a1,a2,a3,a4,a1_coefficients,a2_coefficients,a3_coefficient,a4_coefficients,b1,b2,b3,b1_coefficients,b2_coefficients,b3_coefficients,c1,c2,c3,c1_coefficients,c2_coefficients,c3_coefficients,ETL_stack_sequence1,ETL_stack_sequence2,ETL_stack_sequence3,ETL_thickness1,ETL_thickness2,ETL_thickness3,HTL_additives_compounds1,HTL_additives_compounds2,HTL_additives_compounds3,HTL_additives_compounds4,Perovskite_deposition_solvents1,Perovskite_deposition_solvents2,Perovskite_deposition_solvents3,HTL_stack_sequence1,HTL_stack_sequence2,Perovskite_deposition_thermal_annealing_temperature1,Perovskite_deposition_thermal_annealing_temperature2,Perovskite_deposition_thermal_annealing_temperature3,Perovskite_deposition_thermal_annealing_temperature4,Perovskite_deposition_thermal_annealing_temperature5,Perovskite_deposition_thermal_annealing_temperature6,Perovskite_deposition_thermal_annealing_temperature7,Perovskite_deposition_thermal_annealing_temperature8,Perovskite_deposition_thermal_annealing_time1,Perovskite_deposition_thermal_annealing_time2,Perovskite_deposition_thermal_annealing_time3,Perovskite_deposition_thermal_annealing_time4,Perovskite_deposition_thermal_annealing_time5,Perovskite_deposition_thermal_annealing_time6,Perovskite_deposition_thermal_annealing_time7,Perovskite_deposition_thermal_annealing_time8,JV_default_PCE,JV_default_PCE
167,494.5,31.1,0,0.05,0.85,0.15,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,0,0,50,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,20.68,1
167,494.5,31.1,0,0.05,0.85,0.15,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,0,0,50,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,20.35,1
167,494.5,31.1,0,0.05,0.85,0.15,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,0,0,50,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,21.09,1
167,494.5,31.1,0,0.05,0.85,0.15,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,0,0,50,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,20.61,1
167,494.5,31.1,0,0.05,0.85,0.15,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,0,0,50,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,12.96,0
167,494.5,31.1,0,0.05,0.85,0.15,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,0,0,50,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,12.72,0
167,494.5,31.1,0,0.05,0.85,0.15,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,0,0,50,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,17.04,0
167,494.5,31.1,0,0.05,0.85,0.15,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,0,0,50,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,16.74,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,118.71,0,0,23,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15.27,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,118.71,0,0,23,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,18.02,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,25,150,0,253.8,0,0,0,18,78,0,1787.74,0,50,100,0,0,0,0,0,0,1,10,0,0,0,0,0,0,18.2,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,25,150,0,253.8,28.05,0,0,18,78,0,1787.74,0,50,100,0,0,0,0,0,0,1,10,0,0,0,0,0,0,18.7,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,120,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,11.5,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,120,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,12.2,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,120,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,14.3,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,120,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,13.7,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,60,0,0,253.8,266,0,0,253.8,0,0,1787.74,0,175,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,6.07,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,60,0,0,253.8,266,0,0,253.8,0,0,1787.74,0,175,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,2.38,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,60,0,0,253.8,266,0,0,253.8,0,0,1787.74,0,175,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,7.13,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,60,0,0,253.8,266,0,0,253.8,0,0,1787.74,0,175,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,3.56,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,60,0,0,253.8,266,0,0,253.8,0,0,1787.74,0,175,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6.1,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,60,0,0,253.8,266,0,0,253.8,0,0,1787.74,0,175,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3.44,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,60,0,0,253.8,266,0,0,253.8,0,0,1787.74,0,175,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,7.24,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,60,0,0,253.8,266,0,0,253.8,0,0,1787.74,0,175,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,5.65,0
167,494.5,39.1,31.1,0.05,0.747,0.05,0.153,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,0,0,5,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,14.65,0
167,494.5,39.1,31.1,0.05,0.747,0.05,0.153,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,0,0,65,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,14.59,0
167,494.5,39.1,31.1,0.05,0.747,0.05,0.153,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,0,65,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,18.65,0
167,494.5,39.1,31.1,0.05,0.747,0.05,0.153,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,0,5,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,16.55,0
167,494.5,39.1,31.1,0.05,0.747,0.05,0.153,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,0,65,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,17.95,0
167,494.5,39.1,31.1,0.05,0.747,0.05,0.153,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,47.86,5,65,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,18.99,0
167,494.5,39.1,31.1,0.05,0.747,0.05,0.153,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,0,5,35,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,20.28,1
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,39.1,253.8,266,0,253.8,0,0,1787.74,0,110,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4.1,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,39.1,253.8,266,0,253.8,0,0,1787.74,0,110,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6.8,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,39.1,253.8,266,0,253.8,0,0,1787.74,0,110,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,7.5,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,39.1,253.8,266,0,253.8,0,0,1787.74,0,110,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,9.4,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,180,0,39.1,253.8,266,0,18,78,0,1787.74,0,65,100,0,0,0,0,0,0,1,5,0,0,0,0,0,0,19.03,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,60,0,0,39.1,253.8,266,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5.1,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,720.64,0,60,7,0,39.1,253.8,266,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,250,0,39.1,0,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13.31,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,250,0,39.1,0,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17.94,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,250,0,39.1,0,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12.47,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,250,0,39.1,0,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17.3,0
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,0,0,30,0,0,253.8,266,0,0,18,78,0,1787.74,0,35,120,165,0,0,0,0,0,5,10,5,0,0,0,0,0,13.88,0
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,0,0,30,0,0,253.8,266,0,0,18,78,0,1787.74,0,35,120,165,0,0,0,0,0,5,10,5,0,0,0,0,0,15.14,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,16.91,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,17.78,0
253,31.1,0,0,0.15,0.85,0,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,18.29,0
253,31.1,0,0,0.95,0.15,0,0,119,0,0,1,0,0,196,253.8,0,0.45,2.5075,0,910.9,720.64,360.45,0,20,7,18,0,0,0,18,78,0,157.15,0,105,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,21.51,1
253,31.1,0,0,0.95,0.15,0,0,119,0,0,1,0,0,196,253.8,0,0.45,2.5075,0,910.9,720.64,360.45,0,20,7,18,0,0,0,18,78,0,157.15,0,105,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,20.77,1
253,31.1,0,0,0.95,0.15,0,0,119,0,0,1,0,0,196,253.8,0,0.45,2.5075,0,910.9,720.64,360.45,0,20,7,18,0,0,0,18,78,0,157.15,0,105,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,19.58,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,118.71,0,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,16.83,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,118.71,0,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,14.64,0
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,0,0,30,0,0,18,0,0,0,78,0,0,157.15,0,60,250,0,0,0,0,0,0,10,10,0,0,0,0,0,0,15.5,0
100.02,0,0,0,2,0,0,0,119,0,0,1,0,0,220,0,0,4,0,0,47.86,0,0,40,0,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.58,0
100.02,0,0,0,2,0,0,0,119,0,0,1,0,0,220,0,0,4,0,0,47.86,0,0,40,0,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.44,0
100.02,100.02,0,0,0.25,0.75,0,0,119,0,0,1,0,0,220,0,0,4,0,0,47.86,0,0,40,0,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.76,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,20,200,0,253.8,266,0,0,18,78,0,1787.74,0,105,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,18.18,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,20,200,0,253.8,266,0,0,18,78,0,1787.74,0,105,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,17.4,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,20,0,0,253.8,266,0,0,18,78,0,1787.74,0,105,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,16.19,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,20,0,0,253.8,266,0,0,18,78,0,1787.74,0,105,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15.41,0
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,0,0,30,0,0,18,0,0,0,78,0,0,157.15,0,60,250,0,0,0,0,0,0,10,10,0,0,0,0,0,0,3.74,0
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,0,0,30,0,0,18,0,0,0,78,0,0,157.15,0,60,250,0,0,0,0,0,0,10,10,0,0,0,0,0,0,5.09,0
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,0,0,30,0,0,18,0,0,0,78,0,0,157.15,0,60,250,0,0,0,0,0,0,10,10,0,0,0,0,0,0,13.3,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,60.084,0,500,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,14.1,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,0,500,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,13.57,0
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,0,0,30,0,0,18,0,0,0,78,0,0,157.15,0,60,250,0,0,0,0,0,0,10,10,0,0,0,0,0,0,14.34,0
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,0,0,30,0,0,18,0,0,0,78,0,0,157.15,0,60,250,0,0,0,0,0,0,10,10,0,0,0,0,0,0,16.14,0
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,0,0,30,0,0,18,0,0,0,78,0,0,157.15,0,60,250,0,0,0,0,0,0,10,10,0,0,0,0,0,0,14.34,0
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,0,0,30,0,0,18,0,0,0,78,0,0,157.15,0,60,250,0,0,0,0,0,0,10,10,0,0,0,0,0,0,16.14,0
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,0,0,30,0,0,18,0,0,0,78,0,0,157.15,0,60,250,0,0,0,0,0,0,10,10,0,0,0,0,0,0,14.25,0
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,0,0,30,0,0,18,0,0,0,78,0,0,157.15,0,60,250,0,0,0,0,0,0,10,10,0,0,0,0,0,0,15.11,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,100,0,0,253.8,0,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9.5,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,100,0,0,253.8,0,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6.1,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,100,0,0,253.8,0,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,11.4,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,100,0,0,253.8,0,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,13.6,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,100,0,0,253.8,0,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10.6,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,0,0,0,65,0,0,253.8,266,0,0,18,253.8,0,1787.74,0,60,100,0,0,0,0,0,0,5,40,0,0,0,0,0,0,14.3,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,0,0,0,65,0,0,253.8,266,0,0,18,253.8,0,1787.74,0,60,100,0,0,0,0,0,0,5,40,0,0,0,0,0,0,16.1,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,0,0,0,65,0,0,253.8,266,0,0,18,253.8,0,1787.74,0,60,100,0,0,0,0,0,0,5,40,0,0,0,0,0,0,12.1,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,0,0,0,65,0,0,253.8,266,0,0,18,253.8,0,1787.74,0,60,100,0,0,0,0,0,0,5,40,0,0,0,0,0,0,13.79,0
253,31.1,0,0,0.83,0.17,0,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,0,30,200,0,253.8,266,0,0,18,78,0,157.15,0,110,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,16.6,0
253,31.1,0,0,0.83,0.17,0,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,47.86,30,200,1.9,253.8,266,0,0,18,78,0,157.15,0,110,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,19,0
253,31.1,0,0,0.83,0.17,0,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,0,30,200,0,253.8,266,0,0,18,78,0,157.15,0,110,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,15.8,0
253,31.1,0,0,0.83,0.17,0,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,47.86,30,200,1.9,253.8,266,0,0,18,78,0,157.15,0,110,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,18.5,0
253,31.1,0,0,0.83,0.17,0,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,0,30,200,0,253.8,266,0,0,18,78,0,157.15,0,110,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,16.6,0
253,31.1,0,0,0.83,0.17,0,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,47.86,30,200,1.9,253.8,266,0,0,18,78,0,157.15,0,110,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,19,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,150,860,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,8.27,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,150,860,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,9.64,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,40,150,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,15.9,0
31.1,31.1,0,0,2,39,0,0,119,0,0,40,0,0,220,0,0,121,0,0,47.86,47.86,0,40,150,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,16.1,0
31.1,31.1,0,0,2,59,0,0,119,0,0,60,0,0,220,0,0,181,0,0,47.86,47.86,0,40,150,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,16.9,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,40,150,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,14.7,0
31.1,31.1,0,0,2,39,0,0,119,0,0,40,0,0,220,0,0,121,0,0,47.86,47.86,0,40,150,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,14.2,0
31.1,31.1,0,0,2,59,0,0,119,0,0,60,0,0,220,0,0,181,0,0,47.86,47.86,0,40,150,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,15,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,910.9,720.64,18,0,8,1,63.5,0,0,0,78,86.1,0,70000,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15.3,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,910.9,720.64,18,0,8,1,63.5,0,0,0,78,86.1,0,70000,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15.1,0
167,494.5,31.1,0,0.05,0.8,0.15,0,119,0,0,1,0,0,196,253.8,0,0.55,2.55,0,47.86,0,0,65,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,20.05,1
167,494.5,31.1,0,0.05,0.8,0.15,0,119,0,0,1,0,0,196,253.8,0,0.55,2.55,0,47.86,0,0,65,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,19.24,0
253,31.1,0,0,0.85,0.15,0,0,119,0,0,1,0,0,196,253.8,0,0.55,2.55,0,47.86,0,0,65,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,18.13,0
253,31.1,0,0,0.85,0.15,0,0,119,0,0,1,0,0,196,253.8,0,0.55,2.55,0,47.86,0,0,65,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,16.88,0
167,494.5,31.1,0,0.1,0.75,0.15,0,119,0,0,1,0,0,196,253.8,0,0.55,2.55,0,47.86,0,0,65,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,20.75,1
167,494.5,31.1,0,0.1,0.75,0.15,0,119,0,0,1,0,0,196,253.8,0,0.55,2.55,0,47.86,0,0,65,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,19.45,0
167,494.5,31.1,0,0.2,0.65,0.15,0,119,0,0,1,0,0,196,253.8,0,0.55,2.55,0,47.86,0,0,65,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,16.69,0
167,494.5,31.1,0,0.2,0.65,0.15,0,119,0,0,1,0,0,196,253.8,0,0.55,2.55,0,47.86,0,0,65,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,14.63,0
253,39.1,31.1,0,0.8,0.05,0.15,0,119,0,0,1,0,0,196,253.8,0,0.55,2.55,0,47.86,0,0,65,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,18.57,0
253,39.1,31.1,0,0.8,0.05,0.15,0,119,0,0,1,0,0,196,253.8,0,0.55,2.55,0,47.86,0,0,65,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,17.15,0
253,39.1,31.1,0,0.75,0.1,0.15,0,119,0,0,1,0,0,196,253.8,0,0.55,2.55,0,47.86,0,0,65,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,16.62,0
253,39.1,31.1,0,0.75,0.1,0.15,0,119,0,0,1,0,0,196,253.8,0,0.55,2.55,0,47.86,0,0,65,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15.04,0
253,39.1,31.1,0,0.65,0.2,0.15,0,119,0,0,1,0,0,196,253.8,0,0.55,2.55,0,47.86,0,0,65,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,14.08,0
